"reviewid","sentiment"
7400,0.0742957546178926
7401,0.0819708254556297
7402,0.0498705448667567
7403,0.140911506557275
7404,0.0534997695653997
7405,0.109827669928742
7408,0.07746630074517
7411,0.0960089322620799
7413,0.0579485618946553
7416,-0.0150968945911884
7419,0.102672250066837
7422,0.0268036824035221
7423,0.0216130662835421
7424,0.0480047278975505
7425,-0.114214454667563
7427,0.103168975895515
7428,0.0675793304489507
7429,0.0799873854406087
7430,0.135356429822358
7436,0.0270112154187851
7437,0.0284035468300195
7438,-0.00457912254110209
7439,0.0532156179424153
7441,0.0858567229638419
7444,0.0118841934245417
7445,0.201677487818967
7447,-0.042557565452567
7448,0.00700213555365227
7449,0.0247201189134506
7450,0.0756268019753472
7455,0.155351505398963
7457,0.0422025396221597
7458,-0.00792300882696356
7459,-0.119148632705035
7460,0.0077892951070451
7461,0.050662307381756
7462,0.166716055380946
7463,0.154711302366165
7464,0.169484607443772
7466,0.0704873688212015
7467,0.178305397298425
7468,0.0932483080221785
7470,0.0452351423077052
7471,0.134930059256132
7472,0.0225985158276197
7473,-0.0324068013859561
7475,0.103829807458052
7476,0.0524181679821071
7478,0.0847241025578533
7479,-0.0649363330778826
7480,0.171258942726273
7481,0.0729960101395781
7482,0.0539548967285573
7483,-0.0019390656546687
7484,-0.0505760296857127
7486,0.0387763414193327
7490,0.0975431504482043
7491,0.142465372886613
7494,-0.0241498665016986
7496,0.0558551250899817
7498,0.0590287613374562
7500,0.163648620029297
7501,0.0864986968408258
7502,0.173807863515247
7503,0.138369611964271
7504,0.138644724759031
7505,0.172004458142186
7507,0.0420513885997139
7509,-0.0684882426318583
7510,0.0262129973535465
7511,0.0456483005806699
7512,0.135043945355593
7513,0.105815565878275
7514,0.129749176161359
7516,-0.242367853315589
7517,0.0649766106793218
7518,-0.0439663091626472
7521,0.0370504740286126
7522,0.165862830235722
7527,0.18039948106908
7528,0.120450979356015
7531,0.0461314412505235
7533,0.0435278868270526
7534,0.0885368436903316
7535,0.168413649546851
7536,0.218908035442318
7537,0.0573288257799102
7538,0.0554963825127954
7539,0.0981046260920319
7540,0.0947492675570969
7545,0.0582913881421591
7546,-0.00620426887863849
7551,0.0731018844506807
7556,0.0216616615762098
7557,-0.0293871428041215
7558,0.162954285816948
7561,0.0592134208661932
7562,-0.0685722324464233
7563,0.172157092753366
7564,0.14745232923739
7565,0.267024969667647
7566,0.0789609710640294
7568,0.020589814273656
7569,0.0553346545900711
7570,0.00156776781272147
7571,0.0667703694897261
7572,0.182717337543977
7575,0.148351416294868
7577,0.0563737855628458
7578,0.0880846604576475
7579,-0.105633865966314
7580,0.0283339525486055
7581,0.0346997943759433
7583,0.0619666382390739
7586,0.0871429359380099
7587,0.163797532990183
7588,0.0602770292944404
7592,0.106444784287943
7593,0.131887112434341
7594,-0.0463645643533036
7595,0.0241752350379809
7598,0.120972423927414
7600,0.0623842421732787
7601,0.211370629721463
7603,-0.0121100789642668
7604,0.0849588487929801
7605,0.0529402388881039
7606,0.108518133776785
7612,0.0215125282800548
7613,0.266452792576895
7617,0.113088417643292
7618,0.0424464808407496
7619,0.127696355467149
7620,0.113102675785605
7621,0.0928123813148023
7622,0.0813191086260209
7624,0.0699488009327413
7626,0.115114321489212
7627,0.0260988322675107
7628,0.0565782197999082
7632,0.101867585952329
7635,0.0540719999031027
7636,0.140608420076885
7638,0.0608179672372343
7639,0.0727910824064406
7641,-0.0832973309656673
7646,0.0251463460743024
7648,0.101325454982673
7649,0.0561457019168182
7650,-0.072582790460932
7651,-0.0102657759908714
7655,0.00712421462381856
7657,0.253470665901501
7658,0.0736502529456411
7659,0.135742636885503
7662,0.160544459949488
7667,0.121465393556573
7668,0.159746762055035
7670,-0.0506067415044683
7674,0.0950026747881253
7676,0.0886629208511196
7677,0.164117670012755
7681,0.0518556658391347
7682,0.103961532801674
7683,0.0614497729249675
7697,0.0711117953603366
7698,0.147223134465905
7699,0.0450722912330829
7700,0.0991695844757578
7701,0.0481075253571284
7702,0.118598833207086
7703,0.0022215647295539
7704,0.00786105967721141
7705,-0.0565325131065894
7706,-0.149717801956383
7707,0.1113861777442
7708,0.0775323285690653
7709,0.0193652488638042
7710,-0.0268854179796203
7711,-0.0652533693543634
7712,-0.00648730340332824
7713,0.0897797694895929
7714,0.0794120138639961
7715,-0.00395574326078124
7716,-0.0079979230605837
7717,0.0505066008815164
7718,-0.00190704208750552
7719,0.0951132274243367
7720,0.145518982564179
7721,-0.109717862887683
7722,0.166494679351678
7723,-0.0501978096065139
7724,-0.22943358168948
7725,-0.0269420226854497
7726,0.200623679588216
7727,0.128254712290452
7728,0.0667814546053035
7729,0.215962505436367
7730,-0.0599487286446813
7731,0.0139992285747099
7732,0.171470199702905
7733,0.186408200692678
7734,0.0983204224841081
7737,0.0230993303284698
7739,0.0112677136043766
7740,0.0957721622393665
7741,0.135661523377272
7742,0.0689733111021438
7743,-0.0184178320515643
7744,0.154107187404006
7745,0.0181262967814856
7746,0.0559767854515787
7747,0.155424792496439
7748,0.0714659098526785
7749,0.173894015993512
7752,-0.108362932787124
7753,0.0489115501691188
7754,0.0703359907363874
7755,0.080634139471768
7756,-0.105668601082954
7757,0.0859348499446208
7758,0.0865598271195856
7759,0.188076167146329
7760,0.265246764233547
7761,0.185381310638898
7762,0.102791066724399
7763,0.1197175329325
7764,0.176188922081553
7765,0.00172123118591968
7766,0.126274867979817
7767,0.0505899922103377
7768,0.206660892866316
7769,0.107431335491289
7770,0.132847174427141
7771,0.218424405727711
7772,0.101512856848747
7773,0.101442574781098
7774,-0.0159651617279148
7775,0.107679219994192
7776,-0.016720746312696
7777,0.0490081499960871
7778,-0.175299793577089
7779,0.0957539015084715
7780,0.15583255477653
7781,0.0965251590532578
7782,0.0440136920242031
7783,0.212505217382026
7784,0.169290928963653
7785,0.0785439488690693
7786,0.0274024234215456
7787,-0.292700316058984
7788,0.109646802954037
7789,0.0806028585884654
7790,0.222322669190514
7791,0.0638178661787554
7795,0.0740649998820917
7796,0.0163032358452792
7797,0.147719791244894
7798,0.160438959112321
7799,0.156065288570745
7800,0.00521665206857489
7801,0.159169424494571
7802,0.136288540670254
7803,0.161527896933592
7804,0.0823709262297141
7805,0.0173568409054238
7806,-0.00290394471713172
7807,-0.0476728814698698
7808,-0.0952776458571465
7809,0.167478594455923
7810,0.0349057036719476
7811,0.277863016690403
7812,0.0615876309036746
7813,0.0571681379432367
7814,0.0976041410998795
7815,0.0455858396044507
7816,0.110107544411636
7817,0.051998833562458
7818,0.0865269478874864
7819,0.125835731325471
7820,0.0149556093903205
7821,0.117984241710088
7822,0.122202677289953
7823,0.192793591453011
7824,-0.0197544387145094
7825,-0.0529733037886458
7826,-0.07158429654738
7829,0.154420185624454
7830,-0.0332334747414951
7833,0.0579350821522071
7834,0.0893240830416675
7835,0.0330715602414111
7836,0.0782619145497092
7837,0.0358488152263542
7838,0.0288573788474329
7839,0.137188287558232
7840,-0.0694303945879693
7841,0.049271840450419
7842,0.120564363983578
7843,-0.0439678170200059
7844,0.0912564287021189
7845,-0.0418064622988373
7846,0.13615863039219
7847,-0.0154893277983469
7848,0.12515945216025
7851,0.303923077525049
7852,0.0843520517681416
7853,0.0893350266662933
7854,0.0767651741605363
7855,0.0284282937341618
7856,0.0223084724395875
7857,0.0572901702121082
7861,0.179404133928838
7864,0.250549600385581
7865,0.0166626198954564
7867,0.043721337670816
7872,0.152673325024684
7873,0.110790392073351
7877,0.11077403917787
7885,0.0684879844256659
7887,-0.00144311479663107
7888,-0.049534839067191
7890,0.207622866921599
7891,0.150766477614906
7892,0.0215507599160165
7893,-0.00613607400710329
7894,0.0422730859660835
7895,0.130001300841454
7896,0.0941573755676939
7897,0.0774837673088841
7898,0.0297435303599566
7899,0.0917639871766728
7903,0.0401759414798537
7912,0.0234046549690329
7915,0.0851617011032334
7917,0.0469448512514763
7918,0.0821330483965284
7919,0.146511859570217
7920,0.00398596276544891
7921,0.0724362181487415
7922,0.0703528293820253
7923,0.0724411951977493
7926,0.0379148063902773
7927,0.214482106504884
7928,-0.0422571668870389
7929,0.19964137945372
7930,0.0867047777667068
7934,0.118573007423161
7935,-0.147398397897102
7936,-0.102265654744629
7937,0.248223695973339
7938,0.153747011669955
7939,0.207490933885818
7940,0.00157571631992167
7941,0.0488331938186196
7942,0.0348519875347684
7943,-0.0949309042808489
7949,0.0284524582753652
7950,0.0736037320379315
7951,0.0346900682467235
7953,-0.00305570674342603
7954,0.110960259920231
7956,0.1505240406595
7957,0.215122273389128
7959,0.155042079476941
7960,0.120710420392934
7961,-0.102519013220111
7962,0.0920260446755128
7963,0.0964402148922437
7965,0.123106131666521
7966,-0.110361228722131
7971,0.138840682611278
7972,-0.00382494549436478
7973,0.136501973022896
7974,0.071715077629203
7976,0.224788048462374
7978,0.27829824653125
7980,0.0656353549044115
7981,-0.041570337025228
7982,0.0754003699968727
7983,0.054153406004847
7984,0.0666010232345839
7986,-0.00653243817311671
7987,0.0881679613660072
7988,0.054502252695921
7990,0.103031322447241
7991,0.135274601545964
7992,0.153020979167917
7995,-0.0384682721573051
7996,0.0302374946427744
7997,-0.0585606704626352
7999,0.178649122331053
8000,0.0949779678900787
8001,0.215100627301916
8003,0.0628708197148314
8004,-0.00954422586401224
8005,0.0433985636653703
8006,0.0922231669186079
8008,-0.0609970769967826
8010,-0.0928154502263627
8011,0.00625715027329187
8015,0.0762713785485068
8020,0.100640871116237
8021,0.0752979210867357
8022,0.110975696434206
8023,0.156453125384989
8026,0.0514746103278949
8027,-0.0862803295853188
8029,0.0372108981615253
8031,0.0628821222522824
8032,-0.110302274390652
8036,0.0573713226107824
8037,0.240658560129453
8038,-0.026196294076407
8045,-0.0607386481331759
8046,0.151932047799432
8049,0.00489656298129303
8050,0.0769122278489838
8052,0.0249942325281364
8053,0.226488696272889
8054,-0.0413047980361695
8056,0.124258700465432
8058,0.0522734174108811
8060,0.0279376034210673
8061,0.0687465671481122
8063,-0.0366886114105818
8064,0.0467999884698511
8065,0.0461699245741039
8066,0.116604012946393
8067,0.147103732970554
8071,0.106319929163516
8072,0.078383806481306
8074,0.0976533407504857
8075,0.17220744222729
8078,0.0128259843332501
8080,0.11747708546022
8081,0.144377336761629
8082,0.0638911620346042
8085,-0.00297489620988132
8087,0.180589201603131
8088,-0.0478948549295095
8089,-0.027039341314154
8090,0.046299447252114
8091,0.136312558085841
8092,0.167036539558638
8093,0.101147327481976
8096,0.224580531483218
8097,0.0276901134559988
8098,-0.0156790523379775
8099,0.111475957720852
8104,0.0391455046493481
8105,0.0209713616240919
8106,0.0865689456653944
8107,0.0863154440780889
8109,0.123798741775664
8114,0.196535212790564
8116,-0.117067234362215
8117,0.0825993634999792
8121,-0.0363465679986634
8122,-0.00654717268098528
8123,0.177669220958979
8124,0.163626603674642
8126,0.0932741086847501
8128,0.0553637019538496
8129,0.120482178470335
8130,0.074201236291393
8133,0.0828263493162372
8134,0.0822870213879303
8136,0.117720259439691
8137,0.0438877356573098
8138,0.160882437827712
8139,-0.0568054838654208
8140,0.00662326566031439
8141,0.0130119692173532
8142,-0.0230236288380097
8143,0.0919748015683287
8144,0.156131251149967
8146,-0.0114632414644824
8147,0.0557103696282131
8148,0.070350738307722
8149,0.0460142852565281
8150,0.0575346596786085
8151,-0.0443624134808053
8152,-0.0645204920533899
8154,0.0811734376306189
8155,-0.0423860828091395
8165,0.0457035132518024
8166,0.208340523660108
8170,0.106419758253437
8177,0.0694116073756751
8178,0.118379667724194
8180,0.0837764490293042
8183,0.0418251544451977
8187,-0.0401099007793718
8188,0.054544536229644
8189,0.0913792170711858
8190,0.0590950353387889
8191,0.0722897454820789
8193,0.00425653991124536
8196,0.118168948972256
8197,0.0209029674867843
8198,0.0615018498702518
8201,-0.0663810181317959
8202,-0.0210476666579219
8205,-0.0292620085896399
8211,0.05638371907628
8212,0.0302804093900684
8213,0.186463731691211
8214,0.137451693885073
8215,0.166186362264866
8217,0.0261472549631406
8218,0.0557709512587906
8219,0.0502367647452582
8222,0.0587677480673554
8223,0.0522011110173397
8224,0.0491690823664648
8225,0.143655775625816
8226,0.264950509440011
8227,0.0578097600728628
8228,0.112374839283157
8230,0.117847116593408
8231,0.038148012290631
8232,0.0733890451721743
8234,0.107050277798717
8235,-0.033113046574813
8236,0.119196667767944
8237,0.0577158449141029
8238,0.207903575635759
8242,-0.0845736408084556
8243,-0.0257620476332467
8244,0.129152869356137
8245,0.0195383057053277
8248,0.0326406340740514
8249,0.255943843721399
8250,0.0686416458028046
8251,0.00871157979373788
8252,0.155788963412462
8253,0.113175048662096
8254,0.150394511768631
8255,0.0170549741836272
8256,0.152094068035447
8257,0.109654714370739
8258,0.0507612117350504
8259,0.281220389305311
8260,0.139594744982287
8261,0.179395888900216
8262,-0.0136508302160748
8263,0.0829575473790745
8264,0.0837447412997565
8265,0.156965116167053
8266,0.138855794373359
8267,0.122935344074486
8268,0.104269664253532
8269,-0.0143703684871018
8270,0.203198533008661
8271,0.0267895940350815
8272,0.0044332392069911
8273,-0.00737977426165557
8274,0.0290230617781357
8275,0.113121980342547
8276,0.0870791743249703
8277,-0.00164527645812506
8278,0.170842902099512
8279,0.0614404619370228
8280,0.0371374135442477
8281,-0.00637278909020979
8284,8.59404056151571e-05
8285,0.01246863702018
8286,0.132012730816979
8287,0.133614984922147
8288,0.0221109405199788
8289,0.0162840194282833
8290,-0.0077539261097882
8291,0.124405300234385
8292,0.0300285598702418
8293,0.0869075938646964
8294,0.0296710218698044
8295,0.152115865582475
8296,0.00862163275918253
8297,0.0592017954460717
8300,-0.0242792454648067
8301,-0.0369447432879387
8302,0.149024972834074
8303,-0.0458638946021622
8304,0.0166596852315175
8308,0.137536270831005
8309,0.0183878048393788
8312,0.0618542908101719
8313,0.263542387959419
8314,0.0766392691764624
8315,0.120332144877343
8316,0.0785101891215109
8317,0.15382998560573
8318,0.137984365221334
8319,-0.0827401050474315
8320,0.211944128860208
8321,0.0712324851794163
8322,0.0137912060405332
8324,0.0309314404741034
8326,0.112053114501243
8327,0.119245821343688
8329,0.0491772762399605
8330,0.00439851006321727
8331,-0.0453986324271351
8332,0.0034416866880922
8334,0.0028262540454001
8335,-0.00905771510882728
8342,-0.0447874060369069
8344,0.0593907297110225
8345,0.168462090350814
8347,0.0223687450282739
8348,0.00513373748236702
8349,0.0404819227495265
8350,0.173954555156892
8356,-0.140776382734819
8358,-0.0439242528181943
8359,0.0255663688368025
8360,0.126839313168068
8361,-0.00941323075718785
8362,0.211171979238355
8363,0.0921057138083897
8364,0.0326179153520285
8367,0.0678111344678328
8372,-0.0399159183425279
8373,0.0258716810319668
8374,0.0248971610553038
8375,0.0943439113697823
8377,0.147831061032316
8378,-0.116994735083387
8379,0.0122103966732029
8380,0.157612631942878
8381,-0.00408924788561831
8382,0.157573053991146
8383,-0.0581498367724418
8384,-0.016877803529486
8385,0.109586936218046
8386,-0.0862452232195876
8387,0.0997377379767091
8388,0.00930283120725707
8391,-0.138902924267237
8395,0.0416089273346829
8396,0.0450273689786644
8397,0.146641974878388
8398,0.270466977549862
8399,0.0545956439199985
8400,0.0230315395496153
8401,0.0627879621072466
8402,-0.0607920206697552
8403,0.304320454552448
8404,0.143697383560054
8405,-0.0231869690274422
8411,0.0461523365352041
8412,-0.0225714743216935
8415,0.0503683767347081
8418,0.0686178242818495
8427,0.126458133244767
8428,0.0579814233791097
8429,0.279074476613641
8430,0.176502759368845
8431,0.205896434471411
8432,0.134478960482852
8433,0.027390022480258
8435,0.0770593595332249
8436,0.179160950952609
8439,-0.116032183551635
8440,0.0459861729132612
8441,0.028207231508591
8444,-0.158777700738269
8445,-0.161317139768634
8446,0.104167671179219
8447,0.0727759624237524
8449,0.10156536150122
8455,0.122936477263078
8457,0.193898798603986
8458,-0.0315461966237875
8459,0.168745335193033
8460,0.00352710530337903
8461,0.138901932212216
8462,0.094688974520227
8463,0.10957335812828
8464,0.161994547211322
8465,0.137970966709957
8466,0.139377602449679
8469,-0.0224180505334792
8471,0.113458804185422
8473,0.00175987881616015
8478,0.101780118249619
8479,0.115203082307489
8482,0.0735877865292134
8483,0.105804046137366
8486,0.000231872127832321
8487,0.0724486985636229
8490,-0.00521440877526951
8491,0.0701281324658964
8492,-0.0217925652770292
8493,-0.17243569779609
8494,0.0544011287754499
8496,0.0605446472492612
8500,0.0525202000716505
8501,0.0112133166306369
8502,-0.00533996363999359
8503,0.0214049238353026
8504,-0.0443072996605691
8505,0.115776494962502
8506,0.0791850192275565
8507,-0.0946916779514264
8508,0.0189551351422003
8509,-0.251850357988383
8510,0.183918334146413
8512,0.0905736927774327
8513,-0.0412301057210158
8514,-0.0351189415574818
8515,-0.0820108726317173
8516,0.0675063573472002
8517,0.180325897851957
8518,0.183492942770331
8519,0.176258930389068
8520,0.111491346713565
8521,0.0867892160094965
8522,-0.0220070233687197
8523,-0.0673086414820828
8524,-0.0576305635597856
8525,0.179515738751895
8526,-0.0200702116988297
8527,0.0132834953324934
8528,0.171377933474037
8529,0.0609105641041177
8530,0.210340192948969
8531,-0.024530864259791
8532,0.171087488238897
8533,-0.00902227904457822
8534,0.123338352028199
8535,-0.0188982929218727
8536,0.0790916984909062
8537,0.0757844495131492
8538,0.0593223684783734
8539,-0.000784837836678406
8540,-0.000181000995599799
8541,0.0872819238655251
8542,-0.0165854402916862
8543,0.118093440893185
8544,-0.156910645277537
8545,0.0120202821578345
8546,0.054277288439887
8551,0.0458666014359125
8552,0.0354260020180027
8553,-0.0477218267804792
8555,0.054216327854178
8556,0.0169063452710232
8557,0.182238491225558
8558,0.111705423884873
8559,-0.00169671899507153
8561,0.0564584966407086
8562,0.0735724770417361
8564,-0.00820215520566564
8565,-0.017153534570346
8566,0.102972486524658
8569,0.0912095899392147
8570,0.103533888801216
8571,0.155938217841134
8572,0.0944956600267289
8573,0.018452472631294
8578,0.101465591464059
8579,0.162579740691339
8580,0.0819081154826325
8581,0.153526322214803
8582,0.120133550206763
8583,0.0571964192848883
8584,0.0714245328698095
8585,-0.0300873798289193
8586,-0.034183226459999
8589,-0.0180123413194898
8590,0.0699267203782293
8593,0.0251101760150604
8594,0.0464995009804121
8597,0.166717275010244
8598,0.0559715618043352
8600,0.0306759082780317
8602,0.0509411688735908
8603,-0.00726502713960671
8604,0.0760509642220282
8605,-0.0198089267717167
8608,-0.0428700423262161
8609,0.117674372701852
8610,0.195753987089664
8611,0.0227337829073332
8613,0.123974978296145
8614,0.0415761113293443
8615,0.0920450042081854
8617,-0.0400703396726981
8618,-0.0636410987034521
8619,-0.037593733999899
8620,0.150711907953369
8623,0.0497065558564657
8625,0.201280951460404
8633,0.0438591536144107
8634,0.20243195248941
8635,0.0177996362013301
8636,-0.0173836916550988
8640,0.10081922685568
8641,0.0210801429161889
8642,-0.0159690546829656
8643,-0.00568573249649683
8645,0.0793508365277949
8649,-0.0165157398824915
8650,0.0280111827703622
8651,0.0257036116451625
8652,0.0445682821095209
8653,0.00147328525427925
8654,0.0376716023164699
8657,0.0879697684046139
8659,0.0745526532443073
8660,0.0584904228308933
8661,0.113451716378424
8662,0.0634198437541385
8663,0.0239936809968415
8664,0.124832710100387
8665,0.0438700841101723
8669,0.121585611546154
8670,0.0516788645759591
8671,0.130273279336154
8672,0.0803073888310224
8673,0.152137752787977
8675,0.0739946859980873
8676,0.0538612699764638
8677,0.0570503063487035
8678,0.241963104861493
8680,0.0330279812958394
8681,0.117307060458929
8682,0.111418325534227
8684,-0.0130604013390855
8685,0.0240050675431339
8686,-0.0723619855854706
8689,-0.00336088775310482
8691,0.0648926523222545
8692,0.0841703791191243
8694,0.066189953601758
8695,0.131035500709952
8696,0.0856999438021006
8697,0.123535918887616
8699,0.00333268658048886
8703,0.0226685915612592
8704,-0.0133586580430235
8705,0.138827741978859
8708,0.00747206789340543
8710,0.0881794129565134
8711,0.0445190649958117
8712,-0.00323458351796153
8714,0.0713071271326762
8718,0.275450757801532
8719,0.0124164828876084
8721,0.0703374397420552
8722,0.0625986131220235
8723,0.172560635426106
8726,0.0701211119148854
8728,-0.0707367994317954
8729,-0.176711300560669
8730,-0.163427858277175
8731,-0.0649602847345397
8732,0.042090629308534
8733,0.0522153052630084
8734,0.0803536152502111
8737,0.0690728109307454
8739,0.0227315846401166
8742,0.031899806019519
8744,0.0036062271770585
8745,-0.0686861608575407
8746,-0.0491025135434162
8747,0.0920005648979624
8748,0.149056831350549
8757,0.157532666066063
8758,-0.0141324600949432
8759,-0.0122695761226852
8760,0.0323941023198199
8761,0.0113542292226329
8762,0.154536720507986
8763,0.0667651162014871
8764,0.0988925953881933
8765,0.0293655569797428
8766,0.101765923548092
8767,0.090161043263274
8768,0.0759591482727269
8769,-0.111834597935425
8770,0.0372325879245384
8771,0.0895073753005252
8772,0.19390479316239
8773,0.0479695400966201
8774,0.0668099948484545
8775,-0.0117513216670869
8776,0.229874067507698
8777,0.189690405309577
8778,0.109032789976999
8779,0.119796832950294
8780,0.0786451190913399
8781,0.138667947223697
8782,0.221318332517817
8783,-0.0550931565621174
8784,0.0683973008691464
8785,-0.130109382578358
8786,0.148542450512632
8787,-0.148051976091412
8788,0.0291178181088094
8789,0.0368545160951756
8790,0.0627464184126444
8791,0.0853936359655828
8792,0.0566795241524748
8793,0.210981274992684
8794,0.0705547018605802
8795,0.0749739532365957
8796,0.149796599967421
8797,0.169120642032303
8798,0.0471964011821638
8799,0.153726393015998
8803,-0.0753889531732408
8804,0.0525820651576466
8805,0.210475900356694
8806,0.0609238619893202
8807,-0.0586698523944391
8808,0.0637540809745686
8809,0.00657523435542851
8810,0.0153000233708191
8811,0.105413286634022
8812,-0.0014581889618686
8813,0.00943218731842248
8817,0.137893993041569
8818,0.238571240956483
8820,-0.0275721095152704
8821,-0.1259586419732
8822,0.0183639610271529
8823,0.0280745351421652
8824,-0.0117642123746907
8826,0.0750522216303783
8827,0.0399914365253124
8828,0.108773682189746
8829,-0.0943330509211935
8830,0.162731800783588
8832,0.109547787813528
8833,0.0680195986855107
8834,0.138774125102506
8835,0.124928376969003
8836,0.0776094604032178
8838,0.0684945800178901
8839,0.111576953230786
8840,0.006359773217065
8841,0.102673031193443
8842,0.0423064693761451
8843,0.0793678581686667
8844,0.230043322630691
8845,-0.00615069870201813
8846,0.0759016099205995
8848,0.092625026247502
8854,0.0757165173110394
8855,0.0710726766305744
8856,0.0231392453698581
8857,0.234344153045624
8858,0.101308959519406
8860,0.276076336515639
8861,-0.0406627004667987
8862,0.0345260440605946
8863,-0.0158276606388078
8864,0.18770607635618
8865,0.147481290231938
8866,-0.0296125456724973
8869,0.0924325593818301
8870,0.0933854327481581
8871,0.037600409694442
8872,0.0632391787164524
8873,0.172029056970742
8874,0.174708331207686
8875,0.121904749860343
8876,0.0863989286415012
8877,0.102372200109926
8878,0.213464328445033
8879,0.0155183738459031
8882,0.152391536992038
8883,0.0808583392633397
8885,0.0449873302711376
8886,-0.0730968021969497
8887,-0.0907811302651279
8888,0.0202776245252495
8889,6.24323150705697e-06
8893,-0.0796024562591371
8894,0.102701068360477
8895,0.0140832737601116
8896,0.0779324897744007
8906,0.178353543649636
8907,0.0447158076053244
8908,0.00219475047777888
8909,-0.0339562866927314
8910,0.144148107813892
8911,-0.0336650123908747
8912,0.128089387763686
8913,0.0985839199373078
8914,-0.0953430828563795
8915,0.0787288958985722
8916,-0.0241163314092146
8917,-0.150816763999431
8918,0.00579107198559248
8919,0.0680384171937436
8920,0.0927447876321313
8923,0.212854827981376
8924,-0.0316201432707485
8925,0.140573510604581
8926,0.0770311439989686
8927,0.044643611091147
8929,0.0167992201432252
8932,0.0578086761518968
8933,-0.00209264828503258
8935,0.106092087208207
8936,-0.090798019000544
8937,0.079485994640757
8938,0.0275079860186005
8940,0.0452404760245776
8941,0.0437913970056244
8943,0.0994098811885053
8945,0.0722373056707421
8946,-0.0258454245841165
8948,0.0910701002752422
8949,0.0628217117197277
8950,0.0937889516257122
8951,0.138980635115484
8956,0.0422181911314163
8957,0.048829947027948
8958,0.132101232602239
8959,0.179167958193222
8960,-0.0188647599389071
8961,-0.106340523962022
8962,0.069720075173576
8966,0.112352032471826
8967,0.00517377664670952
8968,0.060394380005873
8970,0.106607565274727
8971,0.0767905498363528
8972,0.0141266069036128
8973,0.0461913171198379
8974,0.135805670875511
8975,0.129622556639492
8979,-0.0558586262837058
8980,-0.108309926734619
8981,0.208931373405854
8982,-0.0868588306490063
8983,0.0168668582786091
8984,0.0394509879295538
8985,0.0841863705007699
8986,0.0857920669239399
8987,0.160964030236776
8988,0.095626659061693
8989,-0.0906716085376089
8990,0.115627053004243
8991,0.140457975858259
8992,0.00799192225588503
8993,0.0339764282194563
8994,-0.186662737344317
8995,0.164245016533876
8996,0.162737471758397
8997,0.162800480857657
8998,0.0854526851309653
8999,0.131275353223812
9000,0.00910910926924403
9001,0.0123179133093193
9002,0.164583940503455
9003,0.106089366350363
9004,-0.166403406720236
9005,0.0469582945443944
9006,-0.00459631384129832
9007,0.0481175978099829
9008,-0.0379825773709207
9009,0.055966024552378
9010,0.095833777097166
9011,0.12140852946602
9012,-0.0348501424569659
9013,0.11765244646173
9014,0.0171266442493526
9015,0.0140821661775932
9016,-0.0246944681805172
9017,0.0944237969718627
9018,0.113615082042612
9019,0.0803290504102854
9020,0.214175335564469
9023,0.142728429484504
9024,0.0283516818505711
9025,-0.0588505957760479
9029,0.0759992411363639
9030,0.0851186523501581
9031,0.0708016757767118
9032,0.0719495679843843
9033,0
9034,0.166967538814565
9035,0.0186296798165407
9036,-0.101672293077419
9037,0.0678017194101
9038,-0.0753963132887713
9039,0.193946973451272
9040,0.0173019436065104
9041,-0.0751700377777336
9042,-0.000677146454122822
9043,0.126658659563008
9044,-0.0766624054963347
9045,-0.2035341056306
9046,-0.0226847989071724
9047,-0.0356404367540697
9048,0.00863501427458156
9051,0.139941536111763
9052,0.127161734016138
9053,0.215526401257807
9054,-0.102257329283493
9055,-0.0158139175421986
9056,0.0856803355480947
9057,0.277980716684045
9058,0.170639984096462
9059,0.202425719479715
9060,0.129436169246281
9061,0.0953093495274227
9062,0.0991663983963761
9063,0.108771132510661
9064,0.0935770569228496
9065,0.100636403407381
9066,0.114020371275038
9067,0.151927440836258
9068,0.0460247528161931
9069,0.253430414144398
9070,0.180588385655934
9071,0.0592466878636003
9072,0.169606482908663
9073,0.0862176155514714
9074,-0.106874700132121
9075,0.123550027391985
9076,0.0695797536404827
9077,0.100510299652149
9078,0.191208654732191
9079,0.167760419014275
9080,0.0432160356093594
9081,0.0149352185001405
9082,-0.200103846636962
9083,0.0232859952971445
9084,0.232015495487683
9085,0.0702756269363159
9086,0.0839222608877251
9087,0.0195495183512931
9088,-0.0428853881713639
9089,-0.0356395104854788
9092,0.0838461395877083
9093,-0.0104353981041292
9094,0.192272171373255
9095,0.224496975039955
9096,0.123780645271142
9097,-0.0151290116992174
9098,0.0746848359086413
9102,0.177160914284744
9103,-0.0928458846548355
9104,-0.0718652198617461
9105,0.0728709516883402
9106,0.118251092597051
9107,0.136376594720376
9108,0.137525890297365
9109,0.0190226028696452
9110,0.151272214974522
9111,0.0937174540660279
9112,0.0490589929628153
9113,-0.0131484810288273
9116,-0.0173429460666238
9117,0.114683481389935
9118,0.205113636259553
9119,-0.0143763498634155
9120,0.0336001739075685
9121,0.0233212574701582
9122,0.183555273065465
9123,0.0345629042511361
9124,0.0365520950289754
9125,0.0806808214620909
9126,0.172210091224503
9127,0.143459569158187
9128,0.0379421169217613
9129,0.0155833314477288
9130,0.171681116074764
9131,-0.0287674393368628
9132,-0.0303340713015366
9133,-0.000134941191339127
9134,0.0529355268859749
9135,0.116227137955332
9136,-0.0649065265661589
9137,0.144879795199487
9138,0.0492072974910717
9139,-0.0118745287824119
9140,-0.195265075626927
